"id_parcel","surf_parc","code_cultu","source","id","type"
"6860026",1.78,"SPL","IGN","commune.13266","SPL"
"6860280",0.07,"BOR","IGN","commune.12969","notirrigated"
"68614",1.63,"RVI","IGN","commune.13184","RVI"
"6861750",0.13,"VRC","IGN","commune.13012","vineyard"
"6862326",1.21,"VRC","IGN","commune.13071","vineyard"
"6862459",0.06,"BOR","IGN","commune.13013","notirrigated"
"6862668",0.17,"RVI","IGN","commune.13028","RVI"
"6863117",1.1,"VRC","IGN","commune.13187","vineyard"
"6863277",0.02,"BOR","IGN","commune.13286","notirrigated"
"6863513",1,"VRC","IGN","commune.13133","vineyard"
"6863552",0.95,"VRC","IGN","commune.13150","vineyard"
"6863748",0.26,"BTH","IGN","commune.13105","wheat"
"6864064",0.03,"BOR","IGN","commune.13013","notirrigated"
"6864337",0.93,"VRC","IGN","commune.13071","vineyard"
"6864582",22.85,"SNE","IGN","commune.12926","SNE"
"6864885",0.07,"J5M","IGN","commune.13218","J5M"
"686533",0.53,"RVI","IGN","commune.13041","RVI"
"6866335",0.19,"VRT","IGN","commune.13161","vineyard"
"6866991",0.02,"BOR","IGN","commune.13003","notirrigated"
"6867552",1.65,"SNE","IGN","commune.12926","SNE"
"6867759",0.26,"SNE","IGN","commune.13218","SNE"
"6868258",0.04,"BOR","IGN","commune.12921","notirrigated"
"6868741",0.8,"VRC","IGN","commune.13150","vineyard"
"6869077",0.84,"VRC","IGN","commune.12941","vineyard"
"6869428",0.78,"VRC","IGN","commune.12999","vineyard"
"686964",0.58,"FLA","IGN","commune.12920","FLA"
"6869665",0.04,"BOR","IGN","commune.13286","notirrigated"
"6870451",0.71,"VRC","IGN","commune.13028","vineyard"
"687089",0.31,"VRC","IGN","commune.13041","vineyard"
"6870939",0.12,"SNE","IGN","commune.13070","SNE"
"6870947",9.65,"SPL","IGN","commune.13230","SPL"
"6871115",1.76,"PPH","IGN","commune.12954","perennial"
"6871225",0.19,"RVI","IGN","commune.13105","RVI"
"6871309",0.01,"BOR","IGN","commune.13105","notirrigated"
"687203",0.09,"BOR","IGN","commune.13052","notirrigated"
"6872628",0.67,"PRL","IGN","commune.13070","semiperennial"
"6872909",0.17,"VRC","IGN","commune.13187","vineyard"
"6873017",0.25,"VRC","IGN","commune.12969","vineyard"
"6873098",0.05,"BOR","IGN","commune.13150","notirrigated"
"6873121",0.08,"SNE","IGN","commune.13133","SNE"
"6873260",0.43,"VRC","IGN","commune.12963","vineyard"
"6873999",0.27,"SNE","IGN","commune.13105","SNE"
"6874131",0.36,"VRC","IGN","commune.13187","vineyard"
"6874207",2.19,"SAI","IGN","commune.13214","fodder"
"6874805",1.19,"VRC","IGN","commune.13184","vineyard"
"6874968",0.36,"VRC","IGN","commune.13112","vineyard"
"6875227",0.79,"RVI","IGN","commune.12947","RVI"
"6875413",0.95,"PTR","IGN","commune.13266","semiperennial"
"687588",0.4,"VRC","IGN","commune.13105","vineyard"
"6875883",0.78,"VRC","IGN","commune.13161","vineyard"
"687599",0.31,"SNE","IGN","commune.13184","SNE"
"6876060",5.77,"VRC","IGN","commune.12955","vineyard"
"6876473",0.37,"BOR","IGN","commune.13100","notirrigated"
"6876538",0.68,"SAI","IGN","commune.13155","fodder"
"6876538",0.68,"SAI","IGN","commune.13155","fodder"
"6877164",7.59,"PPH","IGN","commune.13061","perennial"
"687719",0.04,"BOR","IGN","commune.13105","notirrigated"
"6877444",5.45,"MLF","IGN","commune.13266","MLF"
"687794",2.37,"SPH","IGN","commune.13148","perennial"
"687802",2.05,"VRC","IGN","commune.13156","vineyard"
"6878868",0.69,"SPH","IGN","commune.13071","perennial"
"6879860",0.18,"VRC","IGN","commune.13105","vineyard"
"6880379",1.31,"PTR","IGN","commune.13003","semiperennial"
"6880612",0.28,"SNE","IGN","commune.13105","SNE"
"6881136",0.03,"BOR","IGN","commune.12926","notirrigated"
"6881209",0.02,"BOR","IGN","commune.13012","notirrigated"
"6881238",0.66,"BTH","IGN","commune.13194","wheat"
"6881944",1.89,"VRC","IGN","commune.13052","vineyard"
"688212",0.01,"BOR","IGN","commune.13154","notirrigated"
"6882318",0.84,"VRC","IGN","commune.13264","vineyard"
"6882343",0.34,"J6P","IGN","commune.13187","J6P"
"6882702",0.32,"LFH","IGN","commune.13126",NA
"6882740",0.47,"SPH","IGN","commune.13166","perennial"
"6883378",0.25,"VRC","IGN","commune.12969","vineyard"
"6883668",0.16,"BOR","IGN","commune.13121","notirrigated"
"6883971",0.4,"PPH","IGN","commune.13049","perennial"
"6885015",1.69,"VRC","IGN","commune.13139","vineyard"
"6885081",0.02,"SNE","IGN","commune.13165","SNE"
"6885659",1.22,"VRN","IGN","commune.13121","vineyard"
"6886258",0.3,"SNE","IGN","commune.13028","SNE"
"6886570",0.71,"RVI","IGN","commune.13154","RVI"
"6886712",0.07,"SNE","IGN","commune.12947","SNE"
"6886832",0.52,"VRC","IGN","commune.13154","vineyard"
"688690",0.69,"VRC","IGN","commune.13154","vineyard"
"6887341",0.55,"VRC","IGN","commune.13052","vineyard"
"6887654",0.08,"SNE","IGN","commune.13150","SNE"
"6889164",0.04,"BOR","IGN","commune.12923","notirrigated"
"6889636",1.25,"PRL","IGN","commune.13202","semiperennial"
"6889892",0.62,"SNE","IGN","commune.13227","SNE"
"689000",1.87,"VRC","IGN","commune.13041","vineyard"
"6890233",3.86,"PPH","IGN","commune.13096","perennial"
"6890264",0.35,"VRC","IGN","commune.13052","vineyard"
"6890801",0.57,"VRC","IGN","commune.13146","vineyard"
"6890838",0.03,"SNE","IGN","commune.12963","SNE"
"6890893",0.66,"VRC","IGN","commune.13041","vineyard"
"6891044",0.11,"BOR","IGN","commune.13126","notirrigated"
"6891465",0.02,"BOR","IGN","commune.13184","notirrigated"
"6891728",0.03,"BOR","IGN","commune.13154","notirrigated"
"6892133",0.16,"BOR","IGN","commune.12963","notirrigated"
"6892669",0.11,"SPL","IGN","commune.13227","SPL"
"6892992",0.1,"BTA","IGN","commune.13041","notirrigated"
"6893135",3.76,"SPH","IGN","commune.12993","perennial"
"6893135",3.76,"SPH","IGN","commune.13126","perennial"
"6893773",0.28,"VRC","IGN","commune.12963","vineyard"
"6893915",0.75,"SNE","IGN","commune.13126","SNE"
"6894172",0.28,"VRN","IGN","commune.13105","vineyard"
"6897482",1.93,"MIS","IGN","commune.13003","maiz"
"6897734",1.11,"VRC","IGN","commune.13126","vineyard"
"689798",1.45,"VRC","IGN","commune.13184","vineyard"
"6898011",0.69,"VRC","IGN","commune.13096","vineyard"
"6898249",0.27,"SPH","IGN","commune.13266","perennial"
"6898534",0.02,"BOR","IGN","commune.12947","notirrigated"
"6898856",0.01,"BOR","IGN","commune.13187","notirrigated"
"6898857",0.18,"VRC","IGN","commune.13187","vineyard"
"6899256",0.37,"VRC","IGN","commune.13150","vineyard"
"6899379",1.63,"J5M","IGN","commune.13240","J5M"
"6899425",0.73,"VRC","IGN","commune.12926","vineyard"
"6899427",3.24,"VRC","IGN","commune.12947","vineyard"
"689978",0.47,"VRC","IGN","commune.13109","vineyard"
"6899815",0.03,"OLI","IGN","commune.13234","olivetree"
"6900045",0.45,"SPH","IGN","commune.13049","perennial"
"6900524",0.1,"BOR","IGN","commune.13144","notirrigated"
"6901424",0.12,"VRC","IGN","commune.13234","vineyard"
"6901556",0.07,"BTA","IGN","commune.12963","notirrigated"
"6902191",0.06,"BOR","IGN","commune.13139","notirrigated"
"6902353",0.04,"SNE","IGN","commune.12921","SNE"
"6902593",0.4,"VRN","IGN","commune.12955","vineyard"
"6902812",5.09,"SPL","IGN","commune.13143","SPL"
"690298",0.02,"BOR","IGN","commune.13133","notirrigated"
"6903012",0.48,"VRC","IGN","commune.13184","vineyard"
"6903048",0.04,"VRC","IGN","commune.13286","vineyard"
"6903811",0.34,"VRC","IGN","commune.12923","vineyard"
"6904041",0.24,"VRG","IGN","commune.13068","orchard"
"6904312",0.12,"VRC","IGN","commune.13139","vineyard"
"690487",0.78,"VRC","IGN","commune.13184","vineyard"
"6904930",0.45,"SNE","IGN","commune.12959","SNE"
"6905125",0.69,"VRC","IGN","commune.13028","vineyard"
"6905575",0.34,"SNE","IGN","commune.13070","SNE"
"6905921",0.04,"BOR","IGN","commune.13144","notirrigated"
"6905951",0.06,"BOR","IGN","commune.12926","notirrigated"
"6906203",0.29,"VRC","IGN","commune.12921","vineyard"
"6907311",0.01,"BOR","IGN","commune.13146","notirrigated"
"6907405",2.59,"VRC","IGN","commune.13286","vineyard"
"6908157",0.19,"BOR","IGN","commune.13150","notirrigated"
"6908369",0.46,"VRC","IGN","commune.13126","vineyard"
"6908514",0.02,"BOR","IGN","commune.12923","notirrigated"
"6909289",0.43,"RVI","IGN","commune.13187","RVI"
"690943",12.46,"SPL","IGN","commune.12978","SPL"
"6909667",0.31,"MCR","IGN","commune.13129","othercereal"
"6909870",0.22,"VRC","IGN","commune.13187","vineyard"
"6910264",0.45,"VRC","IGN","commune.13070","vineyard"
"6910330",0.48,"VRC","IGN","commune.13217","vineyard"
"6910595",0.73,"VRC","IGN","commune.13112","vineyard"
"6911275",1.2,"SPL","IGN","commune.13063","SPL"
"6911697",28.64,"SPH","IGN","commune.12978","perennial"
"6911921",0.33,"PRL","IGN","commune.13231","semiperennial"
"6912223",1.12,"VRC","IGN","commune.13218","vineyard"
"6912239",0.19,"SNE","IGN","commune.13286","SNE"
"6912936",0.8,"VRC","IGN","commune.13028","vineyard"
"6913101",0.3,"VRC","IGN","commune.13217","vineyard"
"6913285",0.05,"BOR","IGN","commune.13105","notirrigated"
"6913390",0.02,"BOR","IGN","commune.13028","notirrigated"
"6913391",0.23,"VRC","IGN","commune.13028","vineyard"
"6913720",0.05,"BOR","IGN","commune.13187","notirrigated"
"6914466",0.12,"SNE","IGN","commune.12999","SNE"
"6914589",0.03,"SNE","IGN","commune.13154","SNE"
"6915696",0.46,"LUZ","IGN","commune.13240","fodder"
"6915725",42.62,"SPH","IGN","commune.13070","perennial"
"6916298",0.36,"BOR","IGN","commune.13109","notirrigated"
"691697",0.96,"PRL","IGN","commune.13143","semiperennial"
"6917052",0.01,"SNE","IGN","commune.13184","SNE"
"6918076",2.5,"VRC","IGN","commune.13041","vineyard"
"6919444",0.69,"VRC","IGN","commune.13150","vineyard"
"6919534",1.34,"VRC","IGN","commune.13194","vineyard"
"6919872",0.37,"VRC","IGN","commune.13052","vineyard"
"6920092",1.02,"VRC","IGN","commune.13126","vineyard"
"692078",0.88,"SPH","IGN","commune.13051","perennial"
"6921010",0.05,"SNE","IGN","commune.13218","SNE"
"6921011",0.62,"LUZ","IGN","commune.13061","fodder"
"6921067",0.82,"BTH","IGN","commune.12923","wheat"
"6921121",2.63,"SPH","IGN","commune.13227","perennial"
"6921239",0.63,"VRC","IGN","commune.13230","vineyard"
"6921282",0.32,"VRC","IGN","commune.13146","vineyard"
"6921401",0.01,"BOR","IGN","commune.13286","notirrigated"
"6921629",0.19,"VRC","IGN","commune.13139","vineyard"
"69219",0.03,"BOR","IGN","commune.13028","notirrigated"
"6922093",0.27,"OLI","IGN","commune.13052","olivetree"
"6922293",0.19,"VRC","IGN","commune.12923","vineyard"
"6922340",0.41,"SNE","IGN","commune.13150","SNE"
"6922403",0.37,"VRC","IGN","commune.12920","vineyard"
"6922875",1.27,"PPH","IGN","commune.13240","perennial"
"6923043",10.97,"SPL","IGN","commune.13061","SPL"
"6923043",10.97,"SPL","IGN","commune.13143","SPL"
"692349",0.7,"RGA","IGN","commune.13070","semiperennial"
"6923591",0.1,"BOR","IGN","commune.12947","notirrigated"
"6923621",0.9,"VRC","IGN","commune.13096","vineyard"
"6923731",1.15,"BTH","IGN","commune.12923","wheat"
"6923761",2.37,"SPH","IGN","commune.13109","perennial"
"6924107",0.01,"SNE","IGN","commune.13028","SNE"
"6924376",1.06,"VRC","IGN","commune.13071","vineyard"
"692448",0.02,"BOR","IGN","commune.13028","notirrigated"
"692496",0.14,"BOR","IGN","commune.13154","notirrigated"
"6925067",1.65,"VRC","IGN","commune.12920","vineyard"
"6925433",0.34,"VRC","IGN","commune.13212","vineyard"
"6925872",1.18,"VRC","IGN","commune.13129","vineyard"
"6926073",1.66,"VRC","IGN","commune.13139","vineyard"
"6926353",1.49,"VRC","IGN","commune.13098","vineyard"
"6927321",0.01,"BOR","IGN","commune.12963","notirrigated"
"6927823",2.68,"SPH","IGN","commune.13227","perennial"
"6928517",0.25,"SPH","IGN","commune.13061","perennial"
"6929650",0.31,"BOR","IGN","commune.12923","notirrigated"
"6930213",0.63,"VRC","IGN","commune.13286","vineyard"
"6931247",0.02,"BOR","IGN","commune.13194","notirrigated"
"6931281",0.26,"SPL","IGN","commune.13227","SPL"
"6931835",0.49,"PRL","IGN","commune.12959","semiperennial"
"6932235",0.94,"VRN","IGN","commune.13120","vineyard"
"693259",4.04,"SPL","IGN","commune.13305","SPL"
"6932818",0.02,"BOR","IGN","commune.13052","notirrigated"
"6933002",0.56,"VRC","IGN","commune.12955","vineyard"
"6933178",1.01,"VRC","IGN","commune.13235","vineyard"
"693338",0.02,"SNE","IGN","commune.13154","SNE"
"693338",0.02,"SNE","IGN","commune.13154","SNE"
"6933690",0.04,"SNE","IGN","commune.13029","SNE"
"6934670",0.06,"BOR","IGN","commune.13052","notirrigated"
"6935472",0.09,"VRC","IGN","commune.13218","vineyard"
"6935475",0.5,"VRN","IGN","commune.13139","vineyard"
"6935476",0.38,"VRC","IGN","commune.13165","vineyard"
"6935741",0.49,"VRC","IGN","commune.12920","vineyard"
"6937494",0.18,"BOR","IGN","commune.13098","notirrigated"
"6937516",0.11,"OLI","IGN","commune.12955","olivetree"
"693755",0.14,"SNE","IGN","commune.12941","SNE"
"6937851",0.74,"VRC","IGN","commune.13096","vineyard"
"6937951",0.61,"SPH","IGN","commune.13033","perennial"
"6938553",0.67,"VRN","IGN","commune.13184","vineyard"
"6938594",0.1,"OLI","IGN","commune.12920","olivetree"
"6939032",0.22,"VRC","IGN","commune.13218","vineyard"
"693923",0.03,"SNE","IGN","commune.13161","SNE"
"6939567",0.02,"BOR","IGN","commune.13013","notirrigated"
"6939661",1.42,"SNE","IGN","commune.12959","SNE"
"6939920",0.03,"BOR","IGN","commune.13217","notirrigated"
"6940759",0.06,"SNE","IGN","commune.13187","SNE"
"694085",187.6,"SPL","IGN","commune.13227","SPL"
"6941351",0.51,"RGA","IGN","commune.13120","semiperennial"
"6941637",0.41,"VRC","IGN","commune.12947","vineyard"
"6941734",0.02,"BOR","IGN","commune.13286","notirrigated"
"6941756",0.9,"VRC","IGN","commune.12941","vineyard"
"6942702",0.34,"VRC","IGN","commune.12947","vineyard"
"6942855",0.02,"BTA","IGN","commune.13049","notirrigated"
"6943080",0.06,"VRC","IGN","commune.13286","vineyard"
"6943303",0.03,"BOR","IGN","commune.13161","notirrigated"
"6943816",5.11,"PPH","IGN","commune.13070","perennial"
"6943956",1.15,"VRN","IGN","commune.13133","vineyard"
"6943982",1.44,"VRC","IGN","commune.13028","vineyard"
"6944036",6.93,"SPL","IGN","commune.13063","SPL"
"6944036",6.93,"SPL","IGN","commune.13129","SPL"
"6944336",0.09,"BOR","IGN","commune.13129","notirrigated"
"6944834",0.03,"BTA","IGN","commune.13178","notirrigated"
"6944943",0.73,"VRC","IGN","commune.13120","vineyard"
"694580",0.09,"PRL","IGN","commune.13096","semiperennial"
"6946662",0.05,"BOR","IGN","commune.13235","notirrigated"
"6947026",24.46,"SPH","IGN","commune.13049","perennial"
"6947080",0.08,"SNE","IGN","commune.13144","SNE"
"6947382",0.77,"VRC","IGN","commune.13098","vineyard"
"6947705",1.22,"VRC","IGN","commune.13184","vineyard"
"6947854",6.26,"OLI","IGN","commune.13096","olivetree"
"6947925",1.66,"VRC","IGN","commune.12955","vineyard"
"6947925",1.66,"VRC","IGN","commune.13051","vineyard"
"6948057",0.12,"SNE","IGN","commune.12963","SNE"
"694806",0.04,"SNE","IGN","commune.13161","SNE"
"6948755",0.08,"CEE","IGN","commune.13061","notirrigated"
"6948928",0.85,"VRC","IGN","commune.13028","vineyard"
"694921",0.02,"BOR","IGN","commune.13052","notirrigated"
"6949301",0.03,"SNE","IGN","commune.13166","SNE"
"69495",0.01,"BOR","IGN","commune.12920","notirrigated"
"6950302",2.72,"PPH","IGN","commune.13049","perennial"
"6950646",0.09,"BOR","IGN","commune.13105","notirrigated"
"6950646",0.09,"BOR","IGN","commune.13235","notirrigated"
"695078",0.09,"VRC","IGN","commune.12963","vineyard"
"6950897",2.02,"VRC","IGN","commune.13028","vineyard"
"6950897",2.02,"VRC","IGN","commune.13028","vineyard"
"6951079",0.64,"VRC","IGN","commune.13003","vineyard"
"6951140",2.07,"VRC","IGN","commune.13144","vineyard"
"6951248",0.89,"VRC","IGN","commune.13286","vineyard"
"6951509",0.52,"VRC","IGN","commune.13013","vineyard"
"6951725",0.43,"VRC","IGN","commune.13028","vineyard"
"6953315",0.13,"SNE","IGN","commune.13154","SNE"
"6953543",0.04,"BOR","IGN","commune.12947","notirrigated"
"6953866",0.79,"ORH","IGN","commune.13126","barley"
"6953883",0.04,"BOR","IGN","commune.13234","notirrigated"
"6953899",1.51,"J6P","IGN","commune.12955","J6P"
"6954056",0.59,"SPH","IGN","commune.12920","perennial"
"6954310",0.6,"VRN","IGN","commune.13154","vineyard"
"6954529",1.64,"VRC","IGN","commune.13217","vineyard"
"6955630",0.52,"VRC","IGN","commune.13129","vineyard"
"6955795",0.02,"BOR","IGN","commune.12920","notirrigated"
"6955872",0.25,"RGA","IGN","commune.13120","semiperennial"
"695588",0.2,"SNE","IGN","commune.13154","SNE"
"6955986",0.02,"BOR","IGN","commune.13139","notirrigated"
"6956180",1.17,"TRU","IGN","commune.13146","TRU"
"6956262",1.18,"VRC","IGN","commune.13154","vineyard"
"6956614",1.52,"VRC","IGN","commune.13143","vineyard"
"6956729",0.19,"BOR","IGN","commune.13126","notirrigated"
"69571",0.57,"PTR","IGN","commune.13129","semiperennial"
"695740",0.45,"VRC","IGN","commune.12963","vineyard"
"6957640",0.56,"PRL","IGN","commune.13214","semiperennial"
"6957715",1.24,"VRC","IGN","commune.13154","vineyard"
"6958418",0.18,"SPL","IGN","commune.13061","SPL"
"6958505",0.25,"VRC","IGN","commune.13041","vineyard"
"6958602",2.8,"SPL","IGN","commune.13126","SPL"
"6958684",4.94,"VRC","IGN","commune.13090","vineyard"
"695871",0,"BOR","IGN","commune.13041","notirrigated"
"6959077",0.4,"VRC","IGN","commune.12963","vineyard"
"6959130",0.29,"BOR","IGN","commune.13109","notirrigated"
"6959292",0.44,"SPH","IGN","commune.13253","perennial"
"6959310",0.1,"SNE","IGN","commune.13202","SNE"
"6959654",1.43,"RVI","IGN","commune.13184","RVI"
"6959820",1.96,"ORH","IGN","commune.12999","barley"
"6959867",0.58,"VRC","IGN","commune.13187","vineyard"
"6959990",0.02,"BOR","IGN","commune.13041","notirrigated"
"6960487",7.09,"SPL","IGN","commune.13049","SPL"
"6960678",0.03,"SNE","IGN","commune.13187","SNE"
"6960876",1.64,"RVI","IGN","commune.13234","RVI"
"6961125",0.07,"BOR","IGN","commune.13194","notirrigated"
"6961214",0.24,"SNE","IGN","commune.13041","SNE"
"6961276",0.34,"PRL","IGN","commune.13096","semiperennial"
"6961515",0.51,"PPH","IGN","commune.13061","perennial"
"6961593",0.17,"SNE","IGN","commune.12963","SNE"
"6961774",0.57,"VRC","IGN","commune.12926","vineyard"
"6962213",0.1,"VRT","IGN","commune.13146","vineyard"
"6962673",24.45,"SPH","IGN","commune.12926","perennial"
"6962673",24.45,"SPH","IGN","commune.13013","perennial"
"6962918",0.03,"OLI","IGN","commune.13121","olivetree"
"6963576",0.01,"BOR","IGN","commune.13154","notirrigated"
"6964931",0.05,"BOR","IGN","commune.13187","notirrigated"
"6965020",0.63,"J6S","IGN","commune.13154","J6S"
"6965273",0.1,"RVI","IGN","commune.13150","RVI"
"6965297",0.02,"BTA","IGN","commune.13187","notirrigated"
"696535",1.22,"VRC","IGN","commune.12926","vineyard"
"6965551",0.31,"J5M","IGN","commune.12955","J5M"
"6965708",1.21,"VRC","IGN","commune.13090","vineyard"
"6966608",6.62,"SPH","IGN","commune.13266","perennial"
"6966845",2.59,"SPH","IGN","commune.13063","perennial"
"6966846",0.24,"PRL","IGN","commune.13063","semiperennial"
"6967102",0.62,"VRC","IGN","commune.12926","vineyard"
"6967917",1.08,"SPH","IGN","commune.13143","perennial"
"6968327",0.16,"BOR","IGN","commune.13218","notirrigated"
"6969584",0.44,"PRL","IGN","commune.13067","semiperennial"
"6970075",0.17,"VRC","IGN","commune.13041","vineyard"
"6970626",0.03,"BOR","IGN","commune.13133","notirrigated"
"6970944",0.15,"VRC","IGN","commune.13105","vineyard"
"697173",0.39,"VRC","IGN","commune.13218","vineyard"
"6971873",0.93,"SAI","IGN","commune.13129","fodder"
"6972086",0.02,"SNE","IGN","commune.13013","SNE"
"6972576",1.56,"MLC","IGN","commune.13266","fodder"
"6972701",0.09,"BOR","IGN","commune.12923","notirrigated"
"6973118",8.34,"SPL","IGN","commune.13231","SPL"
"6973118",8.34,"SPL","IGN","commune.13234","SPL"
"697315",0.16,"BOR","IGN","commune.12963","notirrigated"
"6973802",0.01,"SNE","IGN","commune.13217","SNE"
"6974009",0.57,"SNE","IGN","commune.13061","SNE"
"6974094",1.08,"SPL","IGN","commune.13144","SPL"
"6974094",1.08,"SPL","IGN","commune.13144","SPL"
"6974428",0.7,"VRC","IGN","commune.12955","vineyard"
"6974564",0.06,"BOR","IGN","commune.12947","notirrigated"
"6974564",0.06,"BOR","IGN","commune.13139","notirrigated"
"6975004",1.1,"VRC","IGN","commune.13212","vineyard"
"6975454",0.03,"OLI","IGN","commune.13251","olivetree"
"6975710",1.44,"PRL","IGN","commune.13214","semiperennial"
"6975910",0.13,"SNE","IGN","commune.13194","SNE"
"697616",16.78,"SPH","IGN","commune.13218","perennial"
"6976307",0.01,"BOR","IGN","commune.13150","notirrigated"
"6976554",0.17,"BOR","IGN","commune.13096","notirrigated"
"6976720",4.19,"SPL","IGN","commune.13070","SPL"
"697707",0.01,"BTA","IGN","commune.13150","notirrigated"
"6977844",0.68,"LUZ","IGN","commune.13194","fodder"
"6978052",1.23,"SPH","IGN","commune.13231","perennial"
"6978470",0.61,"VRC","IGN","commune.13105","vineyard"
"6978902",0.04,"BOR","IGN","commune.13105","notirrigated"
"697905",0.08,"BTA","IGN","commune.13286","notirrigated"
"6979085",3.78,"VRC","IGN","commune.13154","vineyard"
"6979996",2.28,"VRC","IGN","commune.13156","vineyard"
"6980278",1.22,"SAI","IGN","commune.13063","fodder"
"6980994",0.05,"BOR","IGN","commune.13150","notirrigated"
"6981322",2.05,"J5M","IGN","commune.13240","J5M"
"6981379",0.09,"VRC","IGN","commune.13105","vineyard"
"698220",0.07,"BOR","IGN","commune.13187","notirrigated"
"6982293",1.81,"ORH","IGN","commune.12923","barley"
"6982360",1.55,"SPL","IGN","commune.13051","SPL"
"6982599",89.37,"CEE","IGN","commune.12926","notirrigated"
"6982599",89.37,"CEE","IGN","commune.13230","notirrigated"
"6982734",1.61,"CAE","IGN","commune.13129","notirrigated"
"698283",0.13,"VRC","IGN","commune.12955","vineyard"
"6983216",0.02,"BOR","IGN","commune.12920","notirrigated"
"6983224",1.91,"VRC","IGN","commune.13051","vineyard"
"6983574",1.05,"VRC","IGN","commune.13013","vineyard"
"6983735",0.04,"BOR","IGN","commune.13184","notirrigated"
"6983896",1.42,"RGA","IGN","commune.13012","semiperennial"
"6984482",1.18,"SPH","IGN","commune.12978","perennial"
"6985112",0.46,"SPH","IGN","commune.13227","perennial"
"698514",1.06,"PRL","IGN","commune.13120","semiperennial"
"6985383",0.19,"PRL","IGN","commune.13143","semiperennial"
"698550",0.32,"VRC","IGN","commune.13286","vineyard"
"6985561",0.26,"SNE","IGN","commune.13098","SNE"
"6985849",1.74,"CEE","IGN","commune.13230","notirrigated"
"6986068",0.34,"PRL","IGN","commune.13251","semiperennial"
"6986209",0.09,"SNE","IGN","commune.13139","SNE"
"6987655",0.03,"BOR","IGN","commune.13041","notirrigated"
"6988151",0.28,"VRC","IGN","commune.13121","vineyard"
"6988430",2.78,"SPH","IGN","commune.13143","perennial"
"6988476",0.08,"BOR","IGN","commune.13139","notirrigated"
"6988696",0.74,"SNE","IGN","commune.13139","SNE"
"6989078",0.75,"TRU","IGN","commune.13154","TRU"
"6989464",0.45,"SPH","IGN","commune.12955","perennial"
"699021",0.93,"SNE","IGN","commune.13217","SNE"
"6990243",2.18,"VRN","IGN","commune.12963","vineyard"
"6990570",0.65,"PRL","IGN","commune.13268","semiperennial"
"6990647",1.19,"VRC","IGN","commune.13240","vineyard"
"6990702",0.29,"VRC","IGN","commune.13286","vineyard"
"699110",0.02,"BOR","IGN","commune.13120","notirrigated"
"6991409",0.04,"BOR","IGN","commune.13133","notirrigated"
"6991810",0.8,"PTR","IGN","commune.13068","semiperennial"
"6992117",8.57,"VRC","IGN","commune.13003","vineyard"
"6992198",0.47,"J5M","IGN","commune.12923","J5M"
"6992455",0.04,"BOR","IGN","commune.13150","notirrigated"
"6992738",0.98,"SNE","IGN","commune.13139","SNE"
"6992745",0.56,"PPH","IGN","commune.13061","perennial"
"69928",1.35,"LUZ","IGN","commune.12955","fodder"
"6992872",0.5,"VRT","IGN","commune.12999","vineyard"
"6992994",0.83,"VRN","IGN","commune.13098","vineyard"
"6993509",0.7,"PPH","IGN","commune.13148","perennial"
"6993711",17.11,"SPL","IGN","commune.12926","SPL"
"6993757",0.76,"VRN","IGN","commune.13030","vineyard"
"699399",1.64,"MCR","IGN","commune.13231","othercereal"
"6994228",0.04,"SNE","IGN","commune.13028","SNE"
"6994476",1.1,"VRN","IGN","commune.12920","vineyard"
"6994750",0.81,"VRC","IGN","commune.13165","vineyard"
"6994982",0.25,"VRC","IGN","commune.12955","vineyard"
"6995038",0.03,"BOR","IGN","commune.13217","notirrigated"
"6995174",6.64,"SPL","IGN","commune.13126","SPL"
"6995174",6.64,"SPL","IGN","commune.13165","SPL"
"6995741",0.38,"SPL","IGN","commune.13061","SPL"
"6996158",0.81,"VRC","IGN","commune.13112","vineyard"
"6996477",0.04,"SNE","IGN","commune.12923","SNE"
"6996875",0.71,"VRC","IGN","commune.13098","vineyard"
"6997251",0.13,"LUZ","IGN","commune.13212","fodder"
"6997602",0.65,"AVP","IGN","commune.13070","othercereal"
"6997755",0.06,"CEE","IGN","commune.13049","notirrigated"
"6998289",0.01,"BOR","IGN","commune.12920","notirrigated"
"6998468",0.17,"SNE","IGN","commune.13217","SNE"
"6998558",0.15,"BOR","IGN","commune.13109","notirrigated"
"6998653",1.09,"VRC","IGN","commune.13041","vineyard"
"6998730",0.2,"SPH","IGN","commune.13251","perennial"
"6998778",2.32,"SPL","IGN","commune.13234","SPL"
"6999152",0.03,"SNE","IGN","commune.13041","SNE"
"6999196",41.94,"SPL","IGN","commune.13143","SPL"
"699922",0.06,"BOR","IGN","commune.13012","notirrigated"
"699935",0.1,"VRC","IGN","commune.12955","vineyard"
"6999386",0.82,"VRC","IGN","commune.13146","vineyard"
"6999489",0.79,"VRC","IGN","commune.12926","vineyard"
"6999923",4.37,"SPL","IGN","commune.13230","SPL"
"6999924",24.48,"CEE","IGN","commune.13230","notirrigated"
"7000067",0.34,"SNE","IGN","commune.13187","SNE"
"7000068",0.93,"VRC","IGN","commune.13028","vineyard"
"7000142",12.96,"SPH","IGN","commune.12926","perennial"
"7001035",1.67,"VRC","IGN","commune.13030","vineyard"
"7001035",1.67,"VRC","IGN","commune.13030","vineyard"
"7001043",0.2,"BOR","IGN","commune.12963","notirrigated"
"700109",0.38,"VRC","IGN","commune.12926","vineyard"
"7001720",0.93,"VRC","IGN","commune.13126","vineyard"
