GCM	RCM	scenario	time_step	variable	file	url
NCC-NorESM1-M	DMI-HIRHAM5	rcp85	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/DMI-HIRHAM5/rcp85/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	DMI-HIRHAM5	rcp85	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/DMI-HIRHAM5/rcp85/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	DMI-HIRHAM5	rcp85	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/DMI-HIRHAM5/rcp85/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	DMI-HIRHAM5	rcp85	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/DMI-HIRHAM5/rcp85/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_rcp85_r1i1p1_DMI-HIRHAM5_v3_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	evspsblpot	evspsblpotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_Hg0175.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/evspsblpotAdjust/evspsblpotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_Hg0175.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	evspsblpot	evspsblpotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_Hg0175_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/evspsblpotAdjust/evspsblpotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_Hg0175_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	huss	hussAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/hussAdjust/hussAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	huss	hussAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/hussAdjust/hussAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	prsn	prsnAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/prsnAdjust/prsnAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	prsn	prsnAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/prsnAdjust/prsnAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	prtot	prtotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/prtotAdjust/prtotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	prtot	prtotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/prtotAdjust/prtotAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	rlds	rldsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/rldsAdjust/rldsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	rlds	rldsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/rldsAdjust/rldsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	rsds	rsdsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/rsdsAdjust/rsdsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	rsds	rsdsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/rsdsAdjust/rsdsAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	sfcWind	sfcWindAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/sfcWindAdjust/sfcWindAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	sfcWind	sfcWindAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/sfcWindAdjust/sfcWindAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tas	tasAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasAdjust/tasAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tas	tasAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasAdjust/tasAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231.nc
NCC-NorESM1-M	GERICS-REMO2015	historical	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/historical/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_19500101-20051231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	evspsblpot	evspsblpotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/evspsblpotAdjust/evspsblpotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	evspsblpot	evspsblpotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/evspsblpotAdjust/evspsblpotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	huss	hussAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/hussAdjust/hussAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	huss	hussAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/hussAdjust/hussAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	prsn	prsnAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/prsnAdjust/prsnAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	prsn	prsnAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/prsnAdjust/prsnAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	prtot	prtotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/prtotAdjust/prtotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	prtot	prtotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/prtotAdjust/prtotAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	rlds	rldsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/rldsAdjust/rldsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	rlds	rldsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/rldsAdjust/rldsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	rsds	rsdsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/rsdsAdjust/rsdsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	rsds	rsdsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/rsdsAdjust/rsdsAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	sfcWind	sfcWindAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/sfcWindAdjust/sfcWindAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	sfcWind	sfcWindAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/sfcWindAdjust/sfcWindAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tas	tasAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasAdjust/tasAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tas	tasAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasAdjust/tasAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tasmax	tasmaxAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasmaxAdjust/tasmaxAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp26	day	tasmin	tasminAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp26/day/tasminAdjust/tasminAdjust_France_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_OLD.nc
NCC-NorESM1-M	GERICS-REMO2015	rcp45	day	evspsblpot	evspsblpotAdjust_France_NCC-NorESM1-M_rcp45_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175_OLD.nc	https://climatedata.umr-cnrm.fr/public/dcsc/projects/DRIAS/EXPLORE2-Atmos_NEW/NCC-NorESM1-M/GERICS-REMO2015/rcp45/day/evspsblpotAdjust/evspsblpotAdjust_France_NCC-NorESM1-M_rcp45_r1i1p1_GERICS-REMO2015_v1_LSCE-IPSL-CDFt-L-1V-0L-1976-2005_day_20060101-21001231_Hg0175_OLD.nc
